Módulo;Seção na interface;Ordem;Id interno;Nome do atributo (rótulo)
PRODUTO;Produto;1;sala;SALA
PRODUTO;Produto;2;mesa;MESA
PRODUTO;Produto;3;categoria;CATEGORIA
PRODUTO;Produto;4;modalidade;MODALIDADE
PRODUTO;Produto;5;grupo;GRUPO
PRODUTO;Produto;6;subgrupo;SUB-GRUPO
PRODUTO;Produto;7;marca;MARCA
PRODUTO;Produto;8;franquia;FRANQUIA
PRODUTO;Produto;9;modelo;MODELO
PRODUTO;Produto;10;genero;GÊNERO
PRODUTO;Produto;11;faixa_etaria;FAIXA ETÁRIA
PRODUTO;Produto;12;cor;COR
PRODUTO;Produto;13;tamanho;TAMANHO
PRODUTO;Produto;14;sabor;SABOR
PRODUTO;Localização;1;rede;REDE
PRODUTO;Localização;2;canal;CANAL
PRODUTO;Localização;3;tipo;TIPO
PRODUTO;Localização;4;estado;ESTADO
PRODUTO;Localização;5;regional;REGIONAL
PRODUTO;Localização;6;cidade;CIDADE
PRODUTO;Localização;7;loja;LOJA
PRODUTO;Localização;8;localizacao;LOCALIZAÇÃO
PRODUTO;Localização;9;vendedor;VENDEDOR
PRODUTO;Localização;10;origem;ORIGEM
LOJA;Localização;1;rede;REDE
LOJA;Localização;2;tipo;TIPO
LOJA;Localização;3;estado;ESTADO
LOJA;Localização;4;regional;REGIONAL
LOJA;Localização;5;cidade;CIDADE
LOJA;Localização;6;loja;LOJA
LOJA;Localização;7;setor;SETOR
LOJA;Localização;8;vendedor;VENDEDOR
LOJA;Produto;1;sala;SALA
LOJA;Produto;2;mesa;MESA
LOJA;Produto;3;categoria;CATEGORIA
LOJA;Produto;4;modalidade;MODALIDADE
LOJA;Produto;5;grupo;GRUPO
LOJA;Produto;6;subgrupo;SUB-GRUPO
LOJA;Produto;7;marca;MARCA
LOJA;Produto;8;franquia;FRANQUIA
LOJA;Produto;9;modelo;MODELO
LOJA;Produto;10;genero;GÊNERO
LOJA;Produto;11;faixa_etaria;FAIXA ETÁRIA
LOJA;Produto;12;cor;COR
LOJA;Produto;13;tamanho;TAMANHO
LOJA;Produto;14;sabor;SABOR
INDICADORES;Localização;1;rede;REDE
INDICADORES;Localização;2;tipo;TIPO
INDICADORES;Localização;3;estado;ESTADO
INDICADORES;Localização;4;regional;REGIONAL
INDICADORES;Localização;5;cidade;CIDADE
INDICADORES;Localização;6;loja;LOJA
INDICADORES;Localização;7;setor;SETOR
INDICADORES;Localização;8;vendedor;VENDEDOR
INDICADORES;Produto;1;sala;SALA
INDICADORES;Produto;2;mesa;MESA
INDICADORES;Produto;3;categoria;CATEGORIA
INDICADORES;Produto;4;modalidade;MODALIDADE
INDICADORES;Produto;5;grupo;GRUPO
INDICADORES;Produto;6;subgrupo;SUB-GRUPO
INDICADORES;Produto;7;marca;MARCA
INDICADORES;Produto;8;franquia;FRANQUIA
INDICADORES;Produto;9;modelo;MODELO
INDICADORES;Produto;10;genero;GÊNERO
INDICADORES;Produto;11;faixa_etaria;FAIXA ETÁRIA
INDICADORES;Produto;12;cor;COR
INDICADORES;Produto;13;tamanho;TAMANHO
INDICADORES;Produto;14;sabor;SABOR
EXTRAVIOS;Produto;1;sala;SALA
EXTRAVIOS;Produto;2;mesa;MESA
EXTRAVIOS;Produto;3;categoria;CATEGORIA
EXTRAVIOS;Produto;4;modalidade;MODALIDADE
EXTRAVIOS;Produto;5;grupo;GRUPO
EXTRAVIOS;Produto;6;subgrupo;SUB-GRUPO
EXTRAVIOS;Produto;7;marca;MARCA
EXTRAVIOS;Produto;8;franquia;FRANQUIA
EXTRAVIOS;Produto;9;modelo;MODELO
EXTRAVIOS;Produto;10;genero;GÊNERO
EXTRAVIOS;Produto;11;faixa_etaria;FAIXA ETÁRIA
EXTRAVIOS;Produto;12;cor;COR
EXTRAVIOS;Produto;13;tamanho;TAMANHO
EXTRAVIOS;Produto;14;sabor;SABOR
